image_name,Academic,Confidence,Creativity,Drawing,Public_Speaking,Sports
7th_2.jpg,Low,High,High,High,High,High
7th_20.jpg,Moderate,High,High,High,High,High
7th_21.jpg,Low,High,Low,High,Low,High
7th_22.jpg,Moderate,High,High,High,High,High
7th_23.jpg,Moderate,High,Low,Low,Low,Low
7th_24.jpg,Moderate,High,High,High,High,High
7th_25.jpg,Low,High,High,High,High,High
7th_26.jpg,Moderate,High,High,High,High,High
7th_27.jpg,Low,High,High,High,High,High
7th_28.jpg,Moderate,High,High,Low,High,Low
7th_29.jpg,Moderate,High,High,High,High,High
7th_3.jpg,Moderate,High,High,High,High,High
7th_30.jpg,Moderate,High,High,High,High,High
7th_31.jpg,Low,High,High,High,High,High
7th_32.jpg,Low,High,High,High,High,High
7th_33.jpg,Low,High,High,High,High,High
7th_34.jpg,Low,High,High,High,High,High
7th_35.jpg,Low,High,High,High,High,High
7th_36.jpg,Moderate,High,High,High,High,High
7th_37.jpg,Low,High,High,High,High,High
7th_38.jpg,Moderate,High,High,High,High,Low
7th_39.jpg,Moderate,High,High,High,High,High
7th_4.jpg,Low,High,High,High,High,High
7th_40.jpg,Low,High,High,High,High,High
7th_41.jpg,Moderate,High,High,High,High,High
7th_42.jpg,Moderate,High,High,High,High,High
7th_43.jpg,Moderate,High,High,High,High,High
7th_44.jpg,Moderate,High,High,High,High,High
7th_45.jpg,Low,High,High,High,High,High
7th_46.jpg,Low,High,High,High,High,High
7th_5.jpg,Moderate,High,High,High,High,High
7th_6.jpg,Moderate,High,High,High,High,High
7th_7.jpg,Moderate,High,High,High,High,High
7th_8.jpg,Moderate,High,High,High,High,High
7th_9.jpg,Moderate,High,High,Low,High,Low
1.jpg,Moderate,Moderate,Low,Low,Low,Low
10.jpg,Low,Moderate,High,Low,High,Low
11.jpg,Low,Moderate,Low,Low,High,Low
12.jpg,Moderate,Moderate,Low,Low,Low,Low
13.jpg,Low,High,High,High,High,High
14.jpg,Moderate,Moderate,Low,Low,Low,Low
15.jpg,Low,Moderate,Low,Low,Low,Low
16.jpg,Moderate,Moderate,Low,Low,Low,Low
17.jpg,Moderate,Moderate,Low,Low,Low,Low
18.jpg,Low,Moderate,Low,Low,Low,Low
19.jpg,Low,Moderate,Low,Low,Low,Low
2.jpg,Moderate,Moderate,Low,Low,Low,Low
20.jpg,Low,Moderate,Low,High,Low,Low
21.jpg,Moderate,Moderate,Low,Low,Low,Low
22.jpg,Low,Moderate,Low,Low,Low,Low
23.jpg,Moderate,Moderate,Low,Low,Low,Low
24.jpg,Low,High,High,High,High,High
25.jpg,Moderate,Moderate,Low,Low,Low,Low
26.jpg,Low,Moderate,Low,Low,Low,Low
27.jpg,Low,Moderate,Moderate,Low,Low,Low
28.jpg,Low,Moderate,Low,Low,Low,High
29.jpg,Low,Moderate,Low,Low,Low,Low
3.jpg,Moderate,Moderate,Low,Low,Low,Low
30.jpg,High,Moderate,High,Low,Moderate,Low
31.jpg,Moderate,Moderate,Low,Low,Low,Low
32.jpg,High,Low,Moderate,Moderate,Low,Moderate
33.jpg,Low,Moderate,Low,Low,Low,Low
34.jpg,Low,Moderate,High,Low,Low,Low
35.jpg,Moderate,Moderate,Low,Low,Low,Low
36.jpg,High,Moderate,Moderate,Low,Low,Low
37.jpg,Moderate,Moderate,Low,Low,Low,Low
38.jpg,Moderate,Moderate,Low,Low,Low,Low
39.jpg,Low,Moderate,High,High,Low,High
4.jpg,Moderate,Moderate,Low,Low,Low,Low
5.jpg,Moderate,Moderate,Low,Low,Low,Low
6.jpg,Moderate,Moderate,Low,Low,Low,Low
7.jpg,Moderate,Moderate,Low,Low,High,Low
8.jpg,Low,Moderate,High,High,Low,High
9.jpg,Moderate,Moderate,Low,Low,Low,Low
8th_1.jpg,Moderate,Moderate,High,High,Low,Low
8th_10.jpg,Moderate,Moderate,High,High,Low,Low
8th_11.jpg,High,Moderate,High,High,Moderate,Low
8th_12.jpg,Low,Moderate,Low,High,Low,High
8th_13.jpg,Low,Moderate,High,Low,Moderate,Low
8th_14.jpg,Moderate,Moderate,High,Low,Low,Low
8th_15.jpg,Moderate,Moderate,Low,Low,Low,Low
8th_16.jpg,Low,Moderate,High,High,High,High
8th_17.jpg,Moderate,Moderate,Low,Low,Low,Low
8th_18.jpg,Moderate,Moderate,Low,Low,Low,Low
8th_19.jpg,Low,Moderate,High,Low,High,Low
8th_2.jpg,Moderate,Moderate,Low,Low,Low,Low
8th_20.jpg,Low,Moderate,Low,High,Low,High
8th_21.jpg,Moderate,Moderate,Low,Low,Low,Low
8th_22.jpg,Low,Moderate,High,High,High,High
8th_23.jpg,Moderate,Moderate,Low,Low,Low,Low
8th_24.jpg,Moderate,Moderate,Low,Low,Low,Low
8th_25.jpg,Moderate,Moderate,Low,Low,Low,Low
8th_26.jpg,Low,Moderate,High,High,Low,Low
8th_27.jpg,Low,Moderate,Low,High,Low,High
8th_28.jpg,Moderate,Moderate,Low,Low,Low,Low
8th_29.jpg,Moderate,Moderate,Low,Low,Low,Low
8th_3.jpg,Moderate,Moderate,Low,Low,Low,Low
8th_30.jpg,Moderate,Moderate,Low,Low,Low,Low
8th_31.jpg,Moderate,Moderate,Low,Low,Low,Low
8th_32.jpg,Moderate,Moderate,High,Low,High,Low
8th_33.jpg,Low,Moderate,Low,Low,Low,Low
8th_34.jpg,Low,Moderate,Low,Low,Low,Low
8th_35.jpg,Moderate,Moderate,Low,Low,High,Low
8th_36.jpg,Low,Moderate,Low,Low,Low,Low
8th_37.jpg,Moderate,Moderate,Low,Low,Low,Low
8th_38.jpg,Low,Moderate,Low,Low,Low,Low
8th_39.jpg,Moderate,Moderate,Low,Low,Low,Low
8th_4.jpg,Low,High,High,High,High,High
8th_40.jpg,Moderate,Moderate,Low,Low,Low,Low
8th_41.jpg,Moderate,Moderate,Low,Low,Low,Low
8th_42.jpg,Moderate,Moderate,Low,Low,Low,Low
8th_43.jpg,Moderate,Moderate,Low,Low,Low,Low
8th_44.jpg,Moderate,Moderate,Low,Low,Low,Low
8th_5.jpg,Moderate,Moderate,High,Low,High,Low
8th_6.jpg,Low,High,High,High,High,High
8th_7.jpg,Low,Moderate,Low,High,Low,High
8th_8.jpg,Moderate,Moderate,Low,Low,Low,Low
8th_9.jpg,Moderate,Moderate,Low,Low,Low,Low
8th_1(1).jpg,Moderate,High,High,High,High,High
8th_1(10).jpg,Moderate,High,High,High,High,Low
8th_1(11).jpg,Moderate,High,High,High,High,High
8th_1(12).jpg,Moderate,High,High,High,High,High
8th_1(13).jpg,Moderate,High,High,High,High,Low
8th_1(14).jpg,Moderate,High,High,High,High,High
8th_1(15).jpg,Moderate,High,High,Low,High,Low
8th_1(16).jpg,Moderate,High,High,Low,High,Low
8th_1(17).jpg,Low,High,High,High,High,High
8th_1(18).jpg,Low,High,High,High,High,High
8th_1(19).jpg,Low,High,High,High,High,High
8th_1(2).jpg,Moderate,High,Low,Low,Low,Low
8th_1(20).jpg,Moderate,High,High,High,High,High
8th_1(21).jpg,Moderate,High,Low,High,Low,High
8th_1(22).jpg,Moderate,High,High,High,High,High
8th_1(23).jpg,Moderate,High,High,High,Low,High
8th_1(24).jpg,Moderate,High,High,High,High,Low
8th_1(25).jpg,Moderate,High,High,High,High,High
8th_1(26).jpg,Moderate,High,High,High,High,High
8th_1(27).jpg,Low,High,High,High,High,High
8th_1(28).jpg,Moderate,High,High,High,High,High
8th_1(29).jpg,Moderate,High,High,High,High,High
8th_1(3).jpg,Moderate,High,High,High,High,High
8th_1(30).jpg,Moderate,High,High,High,High,High
8th_1(31).jpg,Moderate,High,High,High,High,High
8th_1(32).jpg,Moderate,High,High,High,High,High
8th_1(33).jpg,Moderate,High,High,High,High,High
8th_1(34).jpg,Moderate,High,High,High,High,High
8th_1(35).jpg,Moderate,High,High,High,High,High
8th_1(36).jpg,Moderate,High,High,High,High,High
8th_1(37).jpg,Moderate,High,High,High,High,High
8th_1(38).jpg,Moderate,High,High,High,High,High
8th_1(39).jpg,Low,High,High,High,High,High
8th_1(4).jpg,Moderate,High,High,High,High,High
8th_1(40).jpg,Low,High,High,High,High,High
8th_1(5).jpg,Moderate,High,High,High,High,High
8th_1(6).jpg,Moderate,High,High,High,High,Low
8th_1(7).jpg,Moderate,High,High,High,High,High
8th_1(8).jpg,Moderate,High,High,High,High,High
8th_1(9).jpg,Moderate,High,High,High,High,Low
8th_1.jpg,Moderate,High,High,High,High,High
1.jpg,Low,Moderate,Low,Low,Low,Low
10.jpg,Moderate,Moderate,Low,Low,Low,Low
11.jpg,High,Moderate,Moderate,Moderate,Low,Low
12.jpg,Low,Moderate,Low,Low,Low,Low
13.jpg,High,Low,Moderate,Moderate,Low,Low
14.jpg,Low,Moderate,High,Low,High,Low
15.jpg,Low,Moderate,Moderate,High,Low,Low
16.jpg,Moderate,Moderate,Low,Low,Moderate,Low
17.jpg,Moderate,Moderate,Low,Low,Low,Low
18.jpg,Moderate,Moderate,Low,Low,Low,Low
19.jpg,Moderate,Moderate,Low,Low,Low,Low
2.jpg,Low,Moderate,Low,Low,Low,High
20.jpg,Low,Moderate,High,High,Low,High
21.jpg,Moderate,Moderate,Low,Low,Low,Low
22.jpg,Low,Moderate,Low,Low,Moderate,Low
23.jpg,High,Moderate,High,High,Moderate,High
24.jpg,Moderate,Moderate,Low,Low,Low,Low
25.jpg,High,Moderate,Moderate,Low,Low,Low
26.jpg,Moderate,Moderate,Low,Low,Low,Low
27.jpg,Low,Moderate,Low,Low,High,High
28.jpg,Moderate,Moderate,Low,Low,Low,Low
29.jpg,Low,Moderate,Low,Low,Low,High
3.jpg,Moderate,Moderate,Low,Low,Low,Low
30.jpg,Moderate,Moderate,Low,Low,Low,Low
31.jpg,Moderate,Moderate,Low,Low,Moderate,Low
32.jpg,Moderate,Moderate,Low,Low,Low,Low
33.jpg,High,Moderate,Low,Low,Moderate,Low
34.jpg,Low,Moderate,Low,Low,Low,Low
35.jpg,Low,Moderate,Low,Low,Low,Low
36.jpg,High,Low,High,Moderate,Low,Moderate
37.jpg,Moderate,Moderate,Low,Low,Low,Low
38.jpg,Moderate,Moderate,Low,Low,Low,Low
39.jpg,Low,Moderate,High,High,Low,High
4.jpg,Low,Moderate,High,High,Low,High
40.jpg,Moderate,Moderate,Low,Low,Low,Low
41.jpg,Moderate,Moderate,Low,Low,Low,Low
42.jpg,Low,Moderate,Low,Low,Low,Low
43.jpg,Moderate,Moderate,Low,Low,Low,Low
44.jpg,Moderate,Moderate,Low,Low,Low,Low
45.jpg,Moderate,Moderate,Low,Low,Low,Low
46.jpg,Moderate,Moderate,Low,Low,Low,Low
47.jpg,High,Moderate,Low,High,Moderate,Low
5.jpg,Low,Moderate,Low,High,Low,High
6.jpg,Moderate,Moderate,Low,Low,Low,Low
7.jpg,Moderate,Moderate,Low,Low,Low,Low
8.jpg,Moderate,Moderate,Low,Low,Low,Low
9.jpg,Moderate,Moderate,Low,Low,Low,Low
8th(3)_1.jpg,Moderate,High,High,High,High,High
8th(3)_10.jpg,Moderate,High,High,High,High,High
8th(3)_11.jpg,Moderate,High,High,High,High,High
8th(3)_12.jpg,Moderate,High,High,High,High,High
8th(3)_13.jpg,Moderate,High,High,High,High,High
8th(3)_14.jpg,Moderate,High,High,High,High,High
8th(3)_15.jpg,Moderate,High,High,High,High,High
8th(3)_16.jpg,Moderate,High,High,High,High,High
8th(3)_17.jpg,Moderate,High,High,High,High,High
8th(3)_18.jpg,Moderate,High,High,High,High,High
8th(3)_19.jpg,Low,High,High,High,High,High
8th(3)_2.jpg,Moderate,High,High,High,High,High
8th(3)_20.jpg,Moderate,High,High,High,High,High
8th(3)_21.jpg,Low,High,High,High,High,High
8th(3)_22.jpg,Moderate,High,High,High,High,High
8th(3)_24.jpg,Moderate,High,High,High,High,High
8th(3)_3.jpg,Moderate,High,High,High,High,High
8th(3)_4.jpg,Moderate,High,High,High,High,High
8th(3)_5.jpg,Moderate,High,High,High,High,High
8th(3)_6.jpg,Moderate,High,High,High,High,High
8th(3)_7.jpg,Moderate,High,High,High,High,Low
8th(3)_8.jpg,Moderate,High,High,High,High,Low
8th(3)_9.jpg,Moderate,High,High,High,High,High
8th(4)_24.jpg,Moderate,High,High,High,High,High
1.jpg,High,Low,Moderate,Moderate,Moderate,Moderate
10.jpg,High,Low,Moderate,Moderate,Low,Low
11.jpg,High,Low,Moderate,Moderate,Low,Low
12.jpg,High,Moderate,Moderate,Low,Low,Low
13.jpg,High,Low,Moderate,Moderate,Low,Low
14.jpg,High,Low,Moderate,Moderate,Low,Moderate
15.jpg,High,Low,Moderate,Moderate,Low,Moderate
16.jpg,Moderate,Moderate,Low,Low,Low,Low
17.jpg,High,Low,Moderate,Moderate,Low,Low
18.jpg,High,Low,Moderate,Moderate,Low,Moderate
19.jpg,High,Low,Moderate,Moderate,Low,Moderate
2.jpg,High,Low,Moderate,Moderate,Low,Moderate
20.jpg,High,Low,Moderate,Moderate,Low,Moderate
21.jpg,High,Low,Moderate,Moderate,Moderate,Moderate
22.jpg,High,Low,Moderate,Moderate,Moderate,Moderate
23.jpg,High,Low,Moderate,Moderate,Low,Moderate
24.jpg,High,Low,Moderate,Moderate,Low,Moderate
25.jpg,High,Low,Moderate,Moderate,Low,Moderate
26.jpg,High,Low,Moderate,Moderate,Low,Moderate
27.jpg,High,Low,Moderate,Moderate,Low,Low
28.jpg,High,Low,Moderate,Moderate,Low,Moderate
29.jpg,High,Low,Moderate,Low,Low,Low
3.jpg,High,Low,Moderate,Moderate,Low,Moderate
30.jpg,Moderate,Low,Moderate,Low,Low,Low
31.jpg,Moderate,Moderate,Low,Low,Low,Low
32.jpg,High,Low,Moderate,Moderate,Low,Moderate
33.jpg,High,Low,Moderate,Moderate,Low,Low
4.jpg,High,Low,Moderate,Moderate,Low,Moderate
5.jpg,High,Low,Moderate,Moderate,Moderate,Moderate
6.jpg,Low,Moderate,Low,Low,Low,Low
7.jpg,High,Low,Moderate,Moderate,Low,Moderate
8.jpg,High,Low,Moderate,Moderate,Low,Low
9.jpg,High,Low,Moderate,Low,Low,Low
1.jpg,Moderate,High,High,Low,High,Low
10.jpg,Low,Moderate,Low,High,Low,Low
11.jpg,Low,Moderate,High,High,Low,High
12.jpg,High,Moderate,High,High,Moderate,High
13.jpg,Moderate,Moderate,High,Low,High,Low
14.jpg,Moderate,Moderate,Low,Low,Low,Low
15.jpg,Moderate,Moderate,Low,Low,Low,Low
16.jpg,Low,High,High,High,High,High
17.jpg,Low,Moderate,High,High,High,Low
18.jpg,Low,Moderate,High,Low,Low,Low
19.jpg,Moderate,Moderate,Low,Low,Low,Low
2.jpg,Moderate,Moderate,Low,Low,Low,Low
20.jpg,Low,Moderate,Moderate,Low,Low,Low
21.jpg,Moderate,Moderate,High,Low,Low,Low
22.jpg,Moderate,Moderate,Low,Low,Low,Low
23.jpg,Moderate,Moderate,Low,Low,Low,Low
24.jpg,Moderate,Moderate,Low,Low,Moderate,Low
25.jpg,High,High,High,Low,Moderate,High
26.jpg,Moderate,Moderate,Low,Low,Low,Low
27.jpg,Low,Moderate,Low,High,Low,Low
28.jpg,Moderate,Moderate,Low,Low,Low,Low
29.jpg,Moderate,Moderate,Low,Low,Low,Low
3.jpg,Low,Moderate,Low,Low,Low,Low
30.jpg,Low,Moderate,Low,Low,Low,Low
31.jpg,Moderate,Moderate,High,High,Low,Low
32.jpg,Moderate,Moderate,Low,Low,Low,Low
33.jpg,Moderate,Moderate,Low,Low,Low,Low
34.jpg,Moderate,Moderate,Low,Low,Low,Low
35.jpg,High,Moderate,Low,High,Moderate,High
36.jpg,Moderate,Moderate,Low,Low,Low,Low
37.jpg,Moderate,Moderate,Low,Low,Low,Low
38.jpg,Moderate,Moderate,Low,Low,Low,Low
39.jpg,High,Moderate,Low,Low,Low,Low
4.jpg,Low,Moderate,High,Low,High,Low
40.jpg,Low,Moderate,High,Low,High,Low
41.jpg,Moderate,Moderate,Low,Low,Low,Low
42.jpg,Low,Moderate,High,Low,High,High
43.jpg,Moderate,Moderate,High,High,Low,Low
44.jpg,High,Moderate,High,Low,Low,Low
45.jpg,Moderate,Moderate,Low,Low,Low,Low
46.jpg,Moderate,Moderate,Low,Low,Low,Low
47.jpg,Moderate,Moderate,Low,Low,Low,Low
48.jpg,Moderate,Moderate,Low,Low,Low,Low
49.jpg,Moderate,Moderate,Low,Low,Low,Low
5.jpg,Low,Moderate,High,High,Low,High
50.jpg,Moderate,Moderate,Low,Low,Low,Low
51.jpg,High,Moderate,Low,Low,Moderate,Low
52.jpg,Low,Moderate,High,High,Moderate,High
53.jpg,Moderate,Moderate,Low,Low,Low,Low
54.jpg,Low,Moderate,Low,Low,Low,Low
55.jpg,Moderate,Moderate,Low,Low,Low,Low
56.jpg,Moderate,Moderate,Low,Low,Low,Low
57.jpg,Moderate,Moderate,Low,Low,Moderate,Low
58.jpg,Moderate,Moderate,Low,Low,Low,Low
6.jpg,Low,Moderate,High,Low,High,Low
7.jpg,Moderate,Moderate,Low,Low,High,Low
8.jpg,Moderate,Low,Low,Moderate,Low,Low
9.jpg,High,Moderate,High,High,Moderate,Low
1.jpg,High,Low,Moderate,Moderate,Low,Moderate
10.jpg,Moderate,Moderate,Low,Low,Low,Low
11.jpg,Moderate,Moderate,Low,Low,Low,Low
12.jpg,Moderate,Moderate,Low,Low,High,Low
13.jpg,High,Low,Moderate,Moderate,Low,Moderate
14.jpg,Moderate,Moderate,Low,Low,Low,Low
15.jpg,Moderate,Moderate,Low,Low,Low,Low
16.jpg,High,Moderate,Low,Moderate,Moderate,Moderate
17.jpg,Low,High,High,Low,High,High
18.jpg,High,Low,Moderate,Moderate,Low,Moderate
19.jpg,Moderate,Moderate,Low,Low,High,Low
2.jpg,Moderate,Moderate,Low,Moderate,Low,Low
20.jpg,Low,Low,Low,Moderate,Low,Moderate
21.jpg,Moderate,Moderate,Low,Low,Low,Low
22.jpg,Moderate,Moderate,Low,Low,High,Low
23.jpg,Moderate,Moderate,Low,Low,Low,Low
24.jpg,High,Low,Moderate,Moderate,Low,Moderate
25.jpg,Moderate,Moderate,Low,Low,Low,Low
26.jpg,High,Moderate,Moderate,Moderate,Low,Moderate
27.jpg,Moderate,Moderate,Low,Moderate,Low,Low
28.jpg,High,Low,Moderate,Moderate,Low,Moderate
29.jpg,High,Moderate,Moderate,Moderate,Low,Low
3.jpg,Moderate,Moderate,High,Low,High,Low
30.jpg,Moderate,Moderate,Low,Low,Low,Low
31.jpg,Moderate,Moderate,Low,Low,Low,Low
32.jpg,Moderate,Moderate,Low,Low,Low,Low
33.jpg,Moderate,Moderate,Low,Low,Low,Low
34.jpg,High,Low,Moderate,Moderate,Low,Moderate
4.jpg,Moderate,Moderate,Low,Low,High,Low
5.jpg,Moderate,Moderate,Low,Low,High,Low
6.jpg,Low,Moderate,Low,Low,Low,Low
7.jpg,Moderate,Moderate,Low,Low,Low,Low
8.jpg,Moderate,Moderate,High,Low,High,Low
9.jpg,Moderate,Moderate,Low,Low,High,Low
1.jpg,High,Low,Moderate,Moderate,Low,Moderate
10.jpg,High,Moderate,Low,Low,Low,Low
11.jpg,High,Low,Moderate,Moderate,Low,Moderate
12.jpg,High,Low,Moderate,Moderate,Low,Moderate
13.jpg,High,Moderate,Low,Moderate,Moderate,Moderate
14.jpg,High,Moderate,Moderate,Low,Low,Moderate
15.jpg,High,Moderate,Moderate,Low,High,High
16.jpg,High,Moderate,Low,Low,Moderate,Low
2.jpg,High,Moderate,Moderate,Low,Low,Low
3.jpg,High,Moderate,Moderate,Low,Low,Low
4.jpg,High,Moderate,Low,Low,Low,Low
5.jpg,High,Moderate,Moderate,Moderate,Low,Moderate
6.jpg,High,Moderate,Moderate,Low,Low,Low
7.jpg,High,Low,Moderate,Moderate,Low,Moderate
8.jpg,High,Low,Moderate,Moderate,Low,Moderate
9.jpg,High,Moderate,Moderate,Low,Low,Low
1.jpg,High,Low,High,Moderate,Low,Moderate
2.jpg,Moderate,Moderate,Low,Low,Low,Low
3.jpg,Moderate,Moderate,Moderate,Low,Low,Low
4.jpg,High,Low,Moderate,High,Moderate,High
5.jpg,Moderate,Moderate,Low,Low,Low,Low
6.jpg,High,Low,Moderate,Moderate,Moderate,Moderate
7.jpg,High,High,Moderate,High,Moderate,High
8.jpg,Low,High,High,High,High,High
9.jpg,Low,High,High,High,High,High
